Andhra Pradesh,6575100.0,7123100.0,6545778.0,7511726.0,7118274.0,6897005.0,7311997.0,7454036.0,7276412.0,6878789.0,7133000.0,7398283.0,6633820.0,7480526.0,7043755.0,7199358.0,7744629.0,9378640.0,0,0
Arunachal Pradesh,229118.0,237064.0,228446.0,227056.0,228400.0,237354.0,230936.0,225180.0,230714.0,240448.0,237682.0,241742.0,325933.0,239120.0,244355.0,248208.0,254325.0,258265.0,0,0
Assam,3413909.0,3397965.0,3553595.0,3530765.0,3495779.0,3493749.0,3399211.0,3102159.0,3211169.0,2980949.0,3115822.0,3291693.0,3364588.0,3403408.0,5967877.0,5480938.0,5925576.0,5825894.0,0,0
Bihar,7083543.0,7258185.0,4739444.0,7681862.0,7502981.0,7651418.0,7791709.0,7038378.0,7110782.0,6971035.0,7453426.0,7445259.0,6781255.0,6670180.0,7001526.0,7238704.0,7037853.0,7116716.0,0,0
Chhattisgarh,0,0,0,5214741.0,5469201.0,5327450.0,5577242.0,5571920.0,5642273.0,5598721.0,5615424.0,5548994.0,5427417.0,5536818.0,5525029.0,5546280.0,5594047.0,5608512.0,0,0
Goa,35823.0,0,0,0,0,0,0,137944.0,137999.0,138443.0,138930.0,64165.0,58869.0,58118.0,61445.0,59789.0,156845.0,157310.5,0,0
Gujarat,9661100.0,12693524.0,8172800.0,8066000.0,8667300.0,8154700.0,9294800.0,9198200.0,9475900.0,10054800.0,10428900.0,9810900.0,9327800.0,11282500.0,11584800.0,9070000.0,0,0,0,0
Haryana,5046500.0,5738059.0,5445757.0,5470507.0,5604233.0,5375678.0,5674912.0,5694283.0,5771783.0,5648819.0,5625676.0,5711229.0,5151641.0,5812974.0,5839300.0,5967089.0,0,0,0,0
Himachal Pradesh,0,862543.0,836279.0,829448.0,847635.0,844875.0,786877.0,786735.0,831697.0,836914.0,836818.0,816650.0,0,813938.0,0,0,0,0,0,0
Jammu and Kashmir,831301.0,0,680441.0,962603.0,958223.0,1006908.0,1032817.0,877845.0,622764.0,0,947916.0,351822.0,0,0,0,0,367201.0,612627.0,0,0
Jharkhand,0,0,0,0,0,1264008.81,2354172.14,1383868.59,1326145.26,1501743.13,1444679.3,0,0,116429.0,0,0,0,0,0,0
Karnataka,9108941.0,10823349.0,11351874.0,11628194.0,10833113.0,11269055.0,10837529.0,11828148.0,12226608.0,11686013.0,12065265.0,11557528.0,11204748.0,12179331.0,11134406.0,10710705.0,11214886.0,11186799.0,0,0
Kerala,1499233.0,1814763.0,1877931.0,1888426.0,2445363.0,2816545.0,2106924.0,1829339.0,1818834.0,1738085.0,1589023.0,1530898.0,1517689.0,1442320.1,1428147.88,1626602.0,1519805.29,1418145.06,0,0
Madhya Pradesh,15172100.0,17620280.0,19266522.0,16975785.0,18184731.0,18119002.0,19730806.0,18963833.0,17985274.0,19047949.0,19041865.0,19543267.0,20445832.0,21040923.0,21514802.0,22181069.0,23094517.0,0,0,0
Maharashtra,12847691.0,19537200.0,20039169.0,19612100.0,18840200.0,18637100.0,18420524.0,19087100.0,14044470.0,20008900.0,227204.0,19383359.0,19766900.0,21088900.0,19684100.0,19506220.0,20961200.0,20513900.0,0,0
Manipur,204.0,188140.0,179240.0,181940.0,185250.0,211995.0,215553.0,208090.0,193830.0,199720.0,197650.0,0,0,0,0,0,0,0,0,0
Meghalaya,269277.0,269885.0,199678.0,218420.0,203532.0,224718.0,236453.0,220133.0,208968.0,208379.0,151130.0,213293.0,208008.0,222204.0,224344.0,236539.0,201227.0,229648.0,0,0
Mizoram,87836.0,93445.0,64130.0,70023.0,74290.27,78901.0,82019.0,74374.5,83634.0,75481.0,71855.0,71121.0,64900.0,0,0,0,0,0,0,0
Nagaland,177090.0,211000.0,225858.0,277791.0,404220.0,306565.0,328900.0,339000.0,326890.0,361780.0,356930.0,344030.0,374240.0,348230.0,353780.0,358060.0,385910.0,461130.0,0,0
Odisha,5409054.0,5231284.0,7849420.0,5795258.0,5910331.0,5504866.0,5953636.0,5734873.0,5267695.0,5193308.0,5260755.0,5169779.0,5147415.0,5066731.0,4693615.0,13095921.0,4830546.0,4829434.0,4535445.0,0
Punjab,6818800.0,6877500.0,6910100.0,6897600.0,6914100.0,6850100.0,6987500.0,7197500.0,7040600.0,6975400.0,6974819.0,6997079.0,7082318.0,7047100.0,7301080.0,7183100.0,7288900.0,7281200.0,0,0
Rajasthan,16124400.0,18015557.0,18049886.0,17778219.0,19052845.0,12274602.0,20463219.0,19867538.0,20943817.0,20631467.0,21271728.0,21865949.0,20757446.0,24808203.0,0,0,0,0,0,0
Sikkim,0,170576.0,78551.0,86049.0,94418.0,113600.0,102105.0,73850.0,60764.0,78230.0,74130.0,80700.0,83900.0,79150.0,73840.0,70590.0,69238.0,68935.0,65853.0,0
Tamil Nadu,9869675.0,12252828.0,6454798.0,6298069.0,4324672.0,4673151.0,4834735.0,5160726.0,5322576.0,5085779.0,5090960.0,5071518.0,4765920.0,3615255.0,4933432.0,3122581.0,5020615.0,0,0,0
Telangana,3923700.0,4819400.0,4557515.0,4975494.0,4573477.0,4157641.0,4593045.0,4258035.0,4837293.0,4656204.0,4527000.0,5063743.0,4570358.0,5530268.0,5372226.0,0,5978549.0,4964362.0,0,0
Tripura,0,276262.0,250589.0,262299.0,265968.0,288097.0,275374.0,273840.0,271479.0,268508.0,268414.0,256748.0,259391.0,281295.0,284878.0,273745.0,278677.0,282958.0,0,0
Uttar Pradesh,38686797.0,22672209.0,22131439.0,23162891.0,23347770.0,21859626.0,23239907.0,21664689.0,21066195.0,23781592.0,22784355.0,23125456.0,22643603.0,23328116.0,23792181.0,23694991.0,23828387.0,23731422.0,0,0
Uttarakhand,0,0,0,1141561.0,1141417.0,1225441.0,1135761.0,1143405.0,1128039.0,1131180.0,1112568.0,1109095.0,1082348.0,1087274.0,1049461.0,1042988.0,1018021.0,3173386.0,0,0
West Bengal,78293581.0,8104015.0,8370000.0,7847937.0,7940378.0,8231738.0,8361083.0,8173823.87,8147847.0,8220708.0,8248113.0,8365799.0,7945744.0,7228999.0,7737841.0,7831860.0,7978711.0,8035394.0,0,0
Andaman and Nicobar Islands,0,0,0,44518.0,41163.0,45231.4,44799.4,45308.77,37851.06,37326.52,0,0,0,41697.92,0,0,0,0,0,0
Chandigarh,0,1677.0,1526.0,1226.0,1220.0,1133.0,896.0,770.0,695.0,684.0,682.0,694.0,662.0,657.0,0,0,0,0,0,0
Dadra and Nagar Haveli,0,25246.0,26145.0,26912.0,26670.0,27021.0,26828.0,26200.0,24985.0,26084.0,22900.0,22800.0,21100.0,20400.0,19288.0,22599.0,15512.0,15825.0,0,0
Daman and Diu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Delhi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakshadweep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
